time,temperature,vol1,vol2
1038.450,322.0,0.623,-0.656
1038.500,322.1,0.623,-0.656
1038.550,322.1,0.623,-0.656
1038.600,322.1,0.617,-0.656
1038.650,322.1,0.617,-0.656
1038.700,322.1,0.617,-0.656
1038.750,322.1,0.623,-0.652
1038.800,322.1,0.617,-0.652
1038.850,322.1,0.617,-0.652
1038.900,322.1,0.617,-0.652
1038.950,322.1,0.617,-0.652
1039.000,322.1,0.617,-0.652
1039.050,322.1,0.617,-0.652
1039.100,322.1,0.617,-0.656
1039.150,322.0,0.617,-0.656
1039.200,322.1,0.617,-0.652
1039.250,322.1,0.617,-0.656
1039.300,322.1,0.617,-0.656
1039.350,322.1,0.617,-0.652
1039.400,322.1,0.617,-0.652
1039.450,322.0,0.617,-0.656
1039.500,322.1,0.617,-0.656
1039.550,322.1,0.623,-0.656
1039.600,322.1,0.623,-0.656
1039.650,322.1,0.623,-0.656
1039.700,322.1,0.623,-0.652
1039.750,322.1,0.623,-0.656
1039.800,322.1,0.623,-0.656
1039.850,322.1,0.617,-0.656
1039.900,322.1,0.623,-0.656
1039.950,322.1,0.617,-0.656
1040.000,322.1,0.617,-0.656
1040.050,322.1,0.617,-0.656
1040.100,322.1,0.617,-0.652
1040.150,322.1,0.617,-0.656
1040.200,322.1,0.617,-0.656
1040.250,322.1,0.617,-0.652
1040.300,322.1,0.617,-0.652
1040.350,322.1,0.617,-0.652
1040.400,322.1,0.617,-0.652
1040.450,322.1,0.617,-0.646
1040.500,322.1,0.617,-0.656
1040.550,322.1,0.617,-0.652
1040.600,322.1,0.617,-0.656
1040.650,322.1,0.617,-0.656
1040.700,322.1,0.617,-0.656
1040.750,322.1,0.617,-0.656
1040.800,322.1,0.617,-0.656
1040.850,322.1,0.623,-0.652
1040.900,322.1,0.623,-0.652
1040.950,322.1,0.623,-0.656
1041.000,322.1,0.623,-0.656
1041.050,322.1,0.623,-0.656
1041.100,322.1,0.623,-0.656
1041.150,322.1,0.617,-0.656
1041.200,322.1,0.623,-0.656
1041.250,322.1,0.623,-0.656
1041.300,322.1,0.623,-0.656
1041.350,322.1,0.617,-0.656
1041.400,322.1,0.617,-0.656
1041.450,322.1,0.617,-0.656
1041.500,322.2,0.617,-0.656
1041.550,322.1,0.617,-0.656
1041.600,322.2,0.617,-0.652
1041.650,322.1,0.617,-0.652
1041.700,322.2,0.617,-0.652
1041.750,322.1,0.617,-0.652
1041.800,322.2,0.617,-0.652
1041.850,322.1,0.617,-0.652
1041.900,322.2,0.617,-0.652
1041.950,322.1,0.617,-0.652
1042.000,322.2,0.623,-0.656
1042.050,322.1,0.623,-0.656
1042.100,322.2,0.617,-0.652
1042.150,322.1,0.617,-0.656
1042.200,322.2,0.617,-0.656
1042.250,322.2,0.617,-0.656
1042.300,322.2,0.617,-0.656
1042.350,322.1,0.617,-0.656
1042.400,322.2,0.623,-0.656
1042.450,322.2,0.623,-0.656
1042.500,322.2,0.623,-0.656
1042.550,322.2,0.623,-0.656
1042.600,322.2,0.623,-0.656
1042.650,322.2,0.623,-0.656
1042.700,322.2,0.623,-0.656
1042.750,322.2,0.623,-0.656
1042.800,322.2,0.623,-0.656
1042.850,322.2,0.623,-0.656
1042.900,322.2,0.617,-0.656
1042.950,322.2,0.623,-0.656
1043.000,322.2,0.617,-0.656
1043.050,322.2,0.617,-0.652
1043.100,322.2,0.617,-0.652
1043.150,322.2,0.617,-0.646
1043.200,322.2,0.617,-0.656
1043.250,322.2,0.617,-0.652
1043.300,322.2,0.617,-0.652
1043.350,322.2,0.623,-0.652
1043.400,322.2,0.617,-0.652
1043.450,322.2,0.617,-0.652
1043.500,322.2,0.617,-0.656
1043.550,322.2,0.617,-0.656
1043.600,322.2,0.617,-0.652
1043.650,322.2,0.617,-0.656
1043.700,322.2,0.623,-0.656
1043.750,322.2,0.623,-0.656
1043.800,322.2,0.617,-0.656
1043.850,322.2,0.617,-0.656
1043.900,322.2,0.617,-0.656
1043.950,322.2,0.623,-0.656
1044.000,322.2,0.617,-0.656
1044.050,322.2,0.617,-0.656
1044.100,322.2,0.617,-0.656
1044.150,322.2,0.617,-0.656
1044.200,322.2,0.617,-0.656
1044.250,322.2,0.617,-0.656
1044.300,322.2,0.617,-0.656
1044.350,322.2,0.617,-0.656
1044.400,322.2,0.617,-0.656
1044.450,322.2,0.617,-0.656
1044.500,322.2,0.617,-0.656
1044.550,322.2,0.617,-0.652
1044.600,322.2,0.617,-0.652
1044.650,322.2,0.617,-0.652
1044.700,322.2,0.617,-0.652
1044.750,322.2,0.617,-0.652
1044.800,322.2,0.617,-0.656
1044.850,322.2,0.617,-0.652
1044.900,322.2,0.617,-0.652
1044.950,322.2,0.617,-0.652
1045.000,322.2,0.617,-0.656
1045.050,322.2,0.623,-0.656
1045.100,322.2,0.617,-0.656
1045.150,322.2,0.617,-0.656
1045.200,322.2,0.617,-0.656
1045.250,322.2,0.623,-0.656
1045.300,322.2,0.623,-0.656
1045.350,322.2,0.623,-0.656
1045.400,322.2,0.623,-0.656
1045.450,322.2,0.617,-0.656
1045.500,322.2,0.617,-0.656
1045.550,322.2,0.617,-0.656
1045.600,322.2,0.617,-0.656
1045.650,322.2,0.617,-0.656
1045.700,322.2,0.617,-0.652
1045.750,322.2,0.617,-0.656
1045.800,322.2,0.623,-0.656
1045.850,322.2,0.617,-0.652
1045.900,322.2,0.617,-0.652
1045.950,322.2,0.617,-0.652
1046.000,322.2,0.617,-0.652
1046.050,322.2,0.617,-0.652
1046.100,322.2,0.617,-0.652
1046.150,322.2,0.617,-0.652
1046.200,322.2,0.617,-0.652
1046.250,322.2,0.623,-0.652
1046.300,322.2,0.617,-0.656
1046.350,322.2,0.617,-0.656
1046.400,322.2,0.617,-0.652
1046.450,322.2,0.617,-0.656
1046.500,322.2,0.623,-0.656
1046.550,322.2,0.617,-0.656
1046.600,322.2,0.617,-0.656
1046.650,322.2,0.617,-0.656
1046.700,322.3,0.617,-0.656
1046.750,322.3,0.617,-0.656
1046.800,322.2,0.623,-0.652
1046.850,322.2,0.617,-0.652
1046.900,322.2,0.617,-0.656
1046.950,322.2,0.617,-0.656
1047.000,322.2,0.617,-0.656
1047.050,322.2,0.617,-0.656
1047.100,322.3,0.617,-0.656
1047.150,322.3,0.617,-0.652
1047.200,322.3,0.617,-0.652
1047.250,322.3,0.623,-0.656
1047.300,322.3,0.617,-0.652
1047.350,322.3,0.617,-0.656
1047.400,322.3,0.617,-0.656
1047.450,322.2,0.617,-0.652
1047.500,322.3,0.617,-0.652
1047.550,322.3,0.617,-0.652
1047.600,322.3,0.617,-0.656
1047.650,322.3,0.617,-0.656
1047.700,322.3,0.617,-0.652
1047.750,322.3,0.617,-0.656
1047.800,322.3,0.617,-0.656
1047.850,322.3,0.617,-0.656
1047.900,322.3,0.617,-0.652
1047.950,322.3,0.617,-0.656
1048.000,322.3,0.617,-0.656
1048.050,322.3,0.617,-0.652
1048.100,322.3,0.617,-0.656
1048.150,322.3,0.617,-0.656
1048.200,322.3,0.617,-0.652
1048.250,322.3,0.617,-0.656
1048.300,322.3,0.617,-0.652
1048.350,322.3,0.617,-0.652
1048.400,322.3,0.617,-0.656
1048.450,322.3,0.617,-0.656
1048.500,322.3,0.617,-0.656
1048.550,322.3,0.617,-0.652
1048.600,322.3,0.617,-0.656
1048.650,322.3,0.617,-0.652
1048.700,322.3,0.617,-0.652
1048.750,322.3,0.617,-0.652
1048.800,322.3,0.617,-0.652
1048.850,322.3,0.617,-0.652
1048.900,322.3,0.617,-0.652
1048.950,322.3,0.617,-0.656
1049.000,322.3,0.617,-0.652
1049.050,322.3,0.617,-0.656
1049.100,322.3,0.617,-0.652
1049.150,322.3,0.617,-0.656
1049.200,322.3,0.617,-0.652
1049.250,322.3,0.617,-0.656
1049.300,322.3,0.617,-0.652
1049.350,322.3,0.617,-0.652
1049.400,322.3,0.617,-0.656
1049.450,322.3,0.617,-0.652
1049.500,322.3,0.617,-0.652
1049.550,322.3,0.617,-0.656
1049.600,322.3,0.617,-0.656
1049.650,322.3,0.617,-0.652
1049.700,322.3,0.617,-0.656
1049.750,322.3,0.617,-0.652
1049.800,322.3,0.617,-0.652
1049.850,322.3,0.617,-0.656
1049.900,322.3,0.617,-0.656
1049.950,322.3,0.617,-0.656
1050.000,322.3,0.617,-0.656
1050.050,322.3,0.617,-0.652
1050.100,322.3,0.617,-0.656
1050.150,322.3,0.617,-0.656
1050.200,322.3,0.617,-0.652
1050.250,322.3,0.617,-0.656
1050.300,322.3,0.617,-0.656
1050.350,322.4,0.617,-0.656
1050.400,322.3,0.617,-0.652
1050.450,322.4,0.617,-0.652
1050.500,322.3,0.617,-0.656
1050.550,322.3,0.617,-0.652
1050.600,322.4,0.617,-0.656
1050.650,322.3,0.617,-0.656
1050.700,322.3,0.623,-0.656
1050.750,322.3,0.617,-0.656
1050.800,322.3,0.617,-0.656
1050.850,322.4,0.617,-0.656
1050.900,322.4,0.617,-0.656
1050.950,322.4,0.617,-0.656
1051.000,322.4,0.617,-0.656
1051.050,322.4,0.617,-0.656
1051.100,322.4,0.617,-0.656
1051.150,322.4,0.617,-0.656
1051.200,322.4,0.617,-0.656
1051.250,322.4,0.617,-0.652
1051.300,322.4,0.617,-0.656
1051.350,322.4,0.617,-0.656
1051.400,322.4,0.617,-0.656
1051.450,322.4,0.617,-0.656
1051.500,322.4,0.617,-0.656
1051.550,322.4,0.617,-0.656
1051.600,322.4,0.617,-0.652
1051.650,322.4,0.617,-0.656
1051.700,322.4,0.617,-0.656
1051.750,322.4,0.617,-0.656
1051.800,322.4,0.617,-0.656
1051.850,322.4,0.617,-0.656
1051.900,322.4,0.617,-0.656
1051.950,322.4,0.617,-0.656
1052.000,322.4,0.617,-0.656
1052.050,322.4,0.617,-0.656
1052.100,322.4,0.617,-0.656
1052.150,322.4,0.617,-0.656
1052.200,322.4,0.617,-0.656
1052.250,322.4,0.617,-0.656
1052.300,322.4,0.617,-0.656
1052.350,322.4,0.617,-0.656
1052.400,322.4,0.617,-0.656
1052.450,322.4,0.617,-0.656
1052.500,322.4,0.617,-0.656
1052.550,322.4,0.617,-0.656
1052.600,322.4,0.617,-0.656
1052.650,322.4,0.617,-0.656
1052.700,322.4,0.617,-0.656
1052.750,322.4,0.617,-0.656
1052.800,322.4,0.617,-0.652
1052.850,322.4,0.617,-0.656
1052.900,322.4,0.617,-0.656
1052.950,322.4,0.617,-0.656
1053.000,322.4,0.617,-0.656
1053.050,322.4,0.617,-0.656
1053.100,322.4,0.617,-0.656
1053.150,322.4,0.617,-0.652
1053.200,322.4,0.617,-0.656
1053.250,322.4,0.617,-0.656
1053.300,322.4,0.617,-0.656
1053.350,322.4,0.617,-0.652
1053.400,322.4,0.617,-0.656
1053.450,322.4,0.617,-0.656
1053.500,322.4,0.617,-0.656
1053.550,322.4,0.617,-0.656
1053.600,322.4,0.617,-0.656
1053.650,322.4,0.617,-0.656
1053.700,322.4,0.617,-0.656
1053.750,322.4,0.617,-0.656
1053.800,322.4,0.617,-0.656
1053.850,322.4,0.617,-0.656
1053.900,322.4,0.617,-0.656
1053.950,322.4,0.617,-0.656
1054.000,322.4,0.617,-0.656
1054.050,322.4,0.617,-0.656
1054.100,322.4,0.617,-0.656
1054.150,322.4,0.617,-0.656
1054.200,322.4,0.617,-0.652
1054.250,322.4,0.617,-0.656
1054.300,322.4,0.617,-0.656
1054.350,322.4,0.617,-0.656
1054.400,322.4,0.617,-0.656
1054.450,322.4,0.617,-0.656
1054.500,322.4,0.623,-0.656
1054.550,322.4,0.617,-0.656
1054.600,322.4,0.617,-0.656
1054.650,322.4,0.617,-0.656
1054.700,322.4,0.617,-0.656
1054.750,322.4,0.617,-0.652
1054.800,322.4,0.617,-0.656
1054.850,322.4,0.617,-0.656
1054.900,322.4,0.617,-0.656
1054.950,322.4,0.617,-0.656
1055.000,322.4,0.617,-0.656
1055.050,322.4,0.617,-0.656
1055.100,322.4,0.617,-0.652
1055.150,322.4,0.617,-0.656
1055.200,322.4,0.617,-0.656
1055.250,322.4,0.617,-0.656
1055.300,322.4,0.617,-0.656
1055.350,322.5,0.617,-0.656
1055.400,322.4,0.617,-0.656
1055.450,322.5,0.617,-0.656
1055.500,322.4,0.617,-0.656
1055.550,322.5,0.617,-0.656
1055.600,322.4,0.617,-0.656
1055.650,322.5,0.617,-0.656
1055.700,322.4,0.617,-0.656
1055.750,322.5,0.617,-0.656
1055.800,322.4,0.617,-0.656
1055.850,322.5,0.612,-0.656
1055.900,322.4,0.617,-0.656
1055.950,322.5,0.617,-0.656
1056.000,322.4,0.617,-0.656
1056.050,322.5,0.617,-0.656
1056.100,322.4,0.617,-0.656
1056.150,322.5,0.617,-0.656
1056.200,322.5,0.617,-0.656
1056.250,322.5,0.617,-0.656
1056.300,322.5,0.617,-0.656
1056.350,322.5,0.617,-0.656
1056.400,322.5,0.617,-0.656
1056.450,322.5,0.617,-0.656
1056.500,322.5,0.617,-0.656
1056.550,322.5,0.617,-0.656
1056.600,322.5,0.617,-0.656
1056.650,322.5,0.617,-0.656
1056.700,322.5,0.612,-0.656
1056.750,322.5,0.617,-0.656
1056.800,322.5,0.617,-0.656
1056.850,322.5,0.617,-0.656
1056.900,322.5,0.612,-0.656
1056.950,322.5,0.612,-0.656
1057.000,322.5,0.617,-0.656
1057.050,322.5,0.617,-0.656
1057.100,322.5,0.617,-0.656
1057.150,322.5,0.617,-0.656
1057.200,322.5,0.617,-0.656
1057.250,322.5,0.617,-0.656
1057.300,322.5,0.612,-0.656
1057.350,322.5,0.612,-0.656
1057.400,322.5,0.612,-0.656
1057.450,322.5,0.617,-0.656
1057.500,322.5,0.617,-0.656
1057.550,322.5,0.617,-0.656
1057.600,322.5,0.612,-0.656
1057.650,322.5,0.612,-0.656
1057.700,322.5,0.612,-0.656
1057.750,322.5,0.617,-0.656
1057.800,322.5,0.612,-0.656
1057.850,322.5,0.617,-0.656
1057.900,322.5,0.617,-0.656
1057.950,322.5,0.617,-0.656
1058.000,322.5,0.612,-0.656
1058.050,322.5,0.617,-0.656
1058.100,322.5,0.617,-0.656
1058.150,322.5,0.617,-0.656
1058.200,322.5,0.617,-0.656
1058.250,322.5,0.617,-0.656
1058.300,322.5,0.617,-0.656
1058.350,322.5,0.612,-0.656
1058.400,322.5,0.612,-0.656
1058.450,322.5,0.612,-0.656
1058.500,322.5,0.612,-0.656
1058.550,322.5,0.617,-0.656
1058.600,322.5,0.612,-0.656
1058.650,322.5,0.617,-0.656
1058.700,322.5,0.612,-0.656
1058.750,322.5,0.612,-0.656
1058.800,322.5,0.612,-0.656
1058.850,322.5,0.612,-0.656
1058.900,322.5,0.617,-0.656
1058.950,322.5,0.617,-0.656
1059.000,322.5,0.617,-0.656
1059.050,322.5,0.617,-0.656
1059.100,322.5,0.623,-0.656
1059.150,322.5,0.617,-0.656
1059.200,322.5,0.617,-0.656
1059.250,322.5,0.617,-0.656
1059.300,322.5,0.617,-0.656
1059.350,322.6,0.617,-0.656
1059.400,322.5,0.617,-0.656
1059.450,322.6,0.617,-0.656
1059.500,322.5,0.617,-0.656
1059.550,322.6,0.617,-0.652
1059.600,322.5,0.617,-0.656
1059.650,322.6,0.612,-0.652
1059.700,322.5,0.617,-0.656
1059.750,322.6,0.617,-0.656
1059.800,322.5,0.612,-0.656
1059.850,322.6,0.612,-0.656
1059.900,322.6,0.612,-0.656
1059.950,322.6,0.617,-0.656
1060.000,322.6,0.617,-0.656
1060.050,322.5,0.612,-0.656
1060.100,322.6,0.617,-0.656
1060.150,322.6,0.612,-0.656
1060.200,322.6,0.612,-0.656
1060.250,322.6,0.612,-0.656
1060.300,322.6,0.612,-0.656
1060.350,322.6,0.617,-0.656
1060.400,322.6,0.617,-0.656
1060.450,322.6,0.612,-0.656
1060.500,322.6,0.617,-0.656
1060.550,322.6,0.617,-0.656
1060.600,322.6,0.617,-0.656
1060.650,322.6,0.612,-0.656
1060.700,322.6,0.617,-0.656
1060.750,322.6,0.617,-0.656
1060.800,322.6,0.617,-0.656
1060.850,322.6,0.617,-0.656
1060.900,322.6,0.612,-0.656
1060.950,322.6,0.612,-0.656
1061.000,322.6,0.612,-0.656
1061.050,322.6,0.617,-0.656
1061.100,322.6,0.617,-0.652
1061.150,322.6,0.612,-0.656
1061.200,322.6,0.612,-0.656
1061.250,322.6,0.612,-0.656
1061.300,322.6,0.612,-0.656
1061.350,322.6,0.612,-0.656
1061.400,322.6,0.612,-0.656
1061.450,322.6,0.612,-0.656
1061.500,322.6,0.612,-0.656
1061.550,322.6,0.617,-0.656
1061.600,322.6,0.617,-0.656
1061.650,322.6,0.612,-0.656
1061.700,322.6,0.612,-0.656
1061.750,322.6,0.612,-0.656
1061.800,322.6,0.612,-0.656
1061.850,322.6,0.612,-0.656
1061.900,322.6,0.617,-0.656
1061.950,322.6,0.617,-0.656
1062.000,322.6,0.617,-0.656
1062.050,322.6,0.617,-0.656
1062.100,322.6,0.617,-0.656
1062.150,322.6,0.612,-0.656
1062.200,322.6,0.617,-0.656
1062.250,322.6,0.617,-0.656
1062.300,322.6,0.617,-0.656
1062.350,322.6,0.612,-0.656
1062.400,322.6,0.612,-0.652
1062.450,322.6,0.612,-0.656
1062.500,322.6,0.617,-0.656
1062.550,322.6,0.617,-0.656
1062.600,322.6,0.612,-0.656
1062.650,322.6,0.612,-0.656
1062.700,322.6,0.612,-0.656
1062.750,322.6,0.617,-0.656
1062.800,322.6,0.612,-0.656
1062.850,322.6,0.612,-0.656
1062.900,322.6,0.612,-0.656
1062.950,322.7,0.612,-0.656
1063.000,322.6,0.612,-0.656
1063.050,322.6,0.612,-0.656
1063.100,322.6,0.612,-0.656
1063.150,322.6,0.612,-0.656
1063.200,322.6,0.612,-0.656
1063.250,322.7,0.612,-0.656
1063.300,322.6,0.612,-0.656
1063.350,322.7,0.612,-0.656
1063.400,322.6,0.617,-0.656
1063.450,322.7,0.617,-0.656
1063.500,322.6,0.617,-0.656
1063.550,322.7,0.617,-0.656
1063.600,322.6,0.617,-0.656
1063.650,322.7,0.617,-0.656
1063.700,322.6,0.617,-0.656
1063.750,322.7,0.617,-0.656
1063.800,322.7,0.617,-0.656
1063.850,322.7,0.612,-0.656
1063.900,322.7,0.612,-0.656
1063.950,322.7,0.612,-0.662
1064.000,322.7,0.612,-0.656
1064.050,322.7,0.612,-0.656
1064.100,322.7,0.612,-0.656
1064.150,322.7,0.612,-0.652
1064.200,322.7,0.612,-0.656
1064.250,322.7,0.612,-0.656
1064.300,322.7,0.612,-0.656
1064.350,322.7,0.612,-0.656
1064.400,322.7,0.612,-0.656
1064.450,322.7,0.612,-0.656
1064.500,322.7,0.612,-0.656
1064.550,322.7,0.617,-0.656
1064.600,322.7,0.612,-0.656
1064.650,322.7,0.612,-0.656
1064.700,322.7,0.612,-0.656
1064.750,322.7,0.617,-0.656
1064.800,322.7,0.617,-0.656
1064.850,322.7,0.617,-0.656
1064.900,322.7,0.617,-0.656
1064.950,322.7,0.617,-0.656
1065.000,322.7,0.612,-0.656
1065.050,322.7,0.617,-0.656
1065.100,322.7,0.612,-0.662
1065.150,322.7,0.617,-0.662
1065.200,322.7,0.612,-0.662
1065.250,322.7,0.612,-0.662
1065.300,322.7,0.612,-0.656
1065.350,322.7,0.612,-0.656
1065.400,322.7,0.612,-0.656
1065.450,322.7,0.612,-0.662
1065.500,322.7,0.612,-0.656
1065.550,322.7,0.612,-0.656
1065.600,322.7,0.612,-0.656
1065.650,322.7,0.612,-0.656
1065.700,322.7,0.612,-0.656
1065.750,322.7,0.612,-0.656
1065.800,322.7,0.612,-0.656
1065.850,322.7,0.612,-0.656
1065.900,322.7,0.612,-0.656
1065.950,322.7,0.612,-0.656
1066.000,322.7,0.612,-0.656
1066.050,322.7,0.612,-0.656
1066.100,322.7,0.617,-0.656
1066.150,322.7,0.617,-0.662
1066.200,322.7,0.617,-0.662
1066.250,322.7,0.617,-0.656
1066.300,322.7,0.617,-0.662
1066.350,322.7,0.617,-0.656
1066.400,322.7,0.612,-0.656
1066.450,322.7,0.612,-0.656
1066.500,322.7,0.617,-0.656
1066.550,322.7,0.612,-0.656
1066.600,322.7,0.612,-0.656
1066.650,322.7,0.612,-0.662
1066.700,322.7,0.612,-0.656
1066.750,322.7,0.617,-0.656
1066.800,322.7,0.612,-0.662
1066.850,322.8,0.612,-0.656
1066.900,322.7,0.612,-0.656
1066.950,322.8,0.612,-0.656
1067.000,322.7,0.612,-0.656
1067.050,322.7,0.612,-0.656
1067.100,322.7,0.612,-0.656
1067.150,322.7,0.612,-0.656
1067.200,322.7,0.612,-0.662
1067.250,322.7,0.612,-0.656
1067.300,322.7,0.612,-0.656
1067.350,322.8,0.612,-0.662
1067.400,322.7,0.612,-0.662
1067.450,322.8,0.612,-0.656
1067.500,322.8,0.612,-0.656
1067.550,322.8,0.612,-0.662
1067.600,322.8,0.612,-0.656
1067.650,322.8,0.617,-0.662
1067.700,322.8,0.617,-0.662
1067.750,322.8,0.617,-0.662
1067.800,322.8,0.617,-0.662
1067.850,322.8,0.617,-0.662
1067.900,322.8,0.617,-0.662
1067.950,322.8,0.617,-0.656
1068.000,322.8,0.612,-0.662
1068.050,322.8,0.612,-0.662
1068.100,322.8,0.612,-0.656
1068.150,322.8,0.617,-0.662
1068.200,322.8,0.612,-0.656
1068.250,322.8,0.612,-0.662
1068.300,322.8,0.612,-0.656
1068.350,322.8,0.612,-0.656
1068.400,322.8,0.617,-0.656
1068.450,322.7,0.612,-0.662
1068.500,322.8,0.612,-0.656
1068.550,322.8,0.612,-0.662
1068.600,322.8,0.612,-0.656
1068.650,322.8,0.612,-0.662
1068.700,322.8,0.612,-0.656
1068.750,322.8,0.612,-0.656
1068.800,322.8,0.617,-0.656
1068.850,322.8,0.612,-0.662
1068.900,322.8,0.612,-0.656
1068.950,322.8,0.612,-0.656
1069.000,322.8,0.617,-0.662
1069.050,322.8,0.617,-0.662
1069.100,322.8,0.612,-0.662
1069.150,322.8,0.617,-0.662
1069.200,322.8,0.617,-0.662
1069.250,322.8,0.612,-0.662
1069.300,322.8,0.612,-0.656
1069.350,322.8,0.617,-0.656
1069.400,322.8,0.612,-0.656
1069.450,322.8,0.612,-0.656
1069.500,322.8,0.617,-0.662
1069.550,322.8,0.612,-0.662
1069.600,322.8,0.612,-0.656
1069.650,322.8,0.612,-0.656
1069.700,322.8,0.612,-0.656
1069.750,322.8,0.612,-0.656
1069.800,322.8,0.612,-0.652
1069.850,322.8,0.617,-0.656
1069.900,322.8,0.612,-0.662
1069.950,322.8,0.612,-0.656
1070.000,322.8,0.612,-0.656
1070.050,322.8,0.612,-0.662
1070.100,322.8,0.612,-0.656
1070.150,322.8,0.612,-0.656
1070.200,322.8,0.612,-0.656
1070.250,322.8,0.617,-0.656
1070.300,322.8,0.612,-0.656
1070.350,322.8,0.612,-0.662
1070.400,322.8,0.612,-0.662
1070.450,322.8,0.612,-0.662
1070.500,322.8,0.612,-0.662
1070.550,322.8,0.612,-0.662
1070.600,322.8,0.617,-0.662
1070.650,322.8,0.617,-0.662
1070.700,322.8,0.617,-0.662
1070.750,322.8,0.612,-0.662
1070.800,322.8,0.617,-0.656
1070.850,322.8,0.612,-0.662
1070.900,322.8,0.612,-0.662
1070.950,322.8,0.612,-0.662
1071.000,322.8,0.612,-0.662
1071.050,322.8,0.612,-0.662
1071.100,322.8,0.612,-0.656
1071.150,322.8,0.612,-0.656
1071.200,322.8,0.612,-0.656
1071.250,322.8,0.612,-0.656
1071.300,322.8,0.612,-0.656
1071.350,322.8,0.612,-0.656
1071.400,322.8,0.612,-0.656
1071.450,322.8,0.612,-0.662
1071.500,322.8,0.612,-0.662
1071.550,322.8,0.612,-0.662
1071.600,322.8,0.612,-0.662
1071.650,322.8,0.612,-0.656
1071.700,322.8,0.612,-0.656
1071.750,322.8,0.612,-0.662
1071.800,322.8,0.612,-0.662
1071.850,322.8,0.612,-0.662
1071.900,322.9,0.612,-0.662
1071.950,322.8,0.612,-0.662
1072.000,322.8,0.617,-0.662
1072.050,322.8,0.612,-0.662
1072.100,322.8,0.612,-0.662
1072.150,322.8,0.612,-0.662
1072.200,322.9,0.612,-0.662
1072.250,322.8,0.612,-0.662
1072.300,322.9,0.612,-0.662
1072.350,322.8,0.612,-0.662
1072.400,322.9,0.612,-0.656
1072.450,322.8,0.612,-0.656
1072.500,322.9,0.612,-0.662
1072.550,322.8,0.612,-0.656
1072.600,322.9,0.612,-0.656
1072.650,322.9,0.612,-0.656
1072.700,322.9,0.612,-0.656
1072.750,322.9,0.617,-0.662
1072.800,322.9,0.612,-0.656
1072.850,322.9,0.612,-0.656
1072.900,322.9,0.612,-0.662
1072.950,322.9,0.612,-0.662
1073.000,322.9,0.612,-0.662
1073.050,322.9,0.612,-0.662
1073.100,322.9,0.612,-0.662
1073.150,322.9,0.612,-0.662
1073.200,322.9,0.612,-0.662
1073.250,322.9,0.612,-0.662
1073.300,322.9,0.612,-0.662
1073.350,322.9,0.612,-0.662
1073.400,322.9,0.612,-0.662
1073.450,322.9,0.612,-0.662
1073.500,322.9,0.612,-0.662
1073.550,322.9,0.612,-0.662
1073.600,322.9,0.612,-0.662
1073.650,322.9,0.612,-0.662
1073.700,322.9,0.612,-0.662
1073.750,322.9,0.612,-0.662
1073.800,322.9,0.612,-0.656
1073.850,322.9,0.612,-0.656
1073.900,322.9,0.612,-0.662
1073.950,322.9,0.612,-0.656
1074.000,322.9,0.612,-0.656
1074.050,322.9,0.612,-0.656
1074.100,322.9,0.612,-0.656
1074.150,322.9,0.617,-0.662
1074.200,322.9,0.612,-0.662
1074.250,322.9,0.612,-0.656
1074.300,322.9,0.612,-0.662
1074.350,322.9,0.612,-0.656
1074.400,322.9,0.612,-0.662
1074.450,322.9,0.612,-0.656
1074.500,322.9,0.612,-0.656
1074.550,322.9,0.612,-0.656
1074.600,322.9,0.612,-0.656
1074.650,322.9,0.617,-0.662
1074.700,322.9,0.612,-0.662
1074.750,322.9,0.612,-0.662
1074.800,322.9,0.612,-0.662
1074.850,322.9,0.612,-0.656
1074.900,322.9,0.612,-0.662
1074.950,322.9,0.612,-0.662
1075.000,322.9,0.612,-0.662
1075.050,322.9,0.612,-0.662
1075.100,322.9,0.612,-0.662
1075.150,322.9,0.612,-0.662
1075.200,322.9,0.612,-0.656
1075.250,322.9,0.612,-0.656
1075.300,322.9,0.612,-0.656
1075.350,322.9,0.612,-0.656
1075.400,322.9,0.612,-0.656
1075.450,322.9,0.612,-0.656
1075.500,322.9,0.612,-0.656
1075.550,322.9,0.612,-0.662
1075.600,322.9,0.612,-0.656
1075.650,322.9,0.612,-0.662
1075.700,322.9,0.612,-0.662
1075.750,322.9,0.612,-0.662
1075.800,322.9,0.612,-0.662
1075.850,322.9,0.612,-0.662
1075.900,323.0,0.612,-0.656
1075.950,322.9,0.612,-0.662
1076.000,323.0,0.612,-0.662
1076.050,322.9,0.612,-0.662
1076.100,323.0,0.612,-0.662
1076.150,322.9,0.617,-0.662
1076.200,323.0,0.612,-0.662
1076.250,322.9,0.612,-0.662
1076.300,323.0,0.612,-0.662
1076.350,322.9,0.612,-0.662
1076.400,323.0,0.612,-0.662
1076.450,323.0,0.612,-0.662
1076.500,323.0,0.607,-0.662
1076.550,323.0,0.612,-0.662
1076.600,323.0,0.612,-0.656
1076.650,323.0,0.612,-0.656
1076.700,323.0,0.612,-0.656
1076.750,323.0,0.612,-0.656
1076.800,323.0,0.612,-0.656
1076.850,323.0,0.612,-0.662
1076.900,323.0,0.612,-0.656
1076.950,323.0,0.612,-0.662
1077.000,323.0,0.612,-0.662
1077.050,323.0,0.612,-0.656
1077.100,323.0,0.612,-0.656
1077.150,322.9,0.612,-0.656
